report_date,report_week,source_file,Market,Model,Date,calendar_week,week_relative,week_text,Ad Type,Channel,Platform,is_pmax,Currency Rate,clicks,Finder DCF Started,Finder DCFS,Finder MDPV,ICC DCF started,ICC DCFS,ICC finished,ICC started,Impressions,Media Spend,Model Detail Page DCF started,Model Detail page DCFS,Model page visit,Number of Sessions,Session start,clicks_outbound,reach,DCFS,Forms Submission Started,Activation Group,Campaign
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251108,CW 45,BW 22,November 3 - November 9,Google Search Ad,Paid Search,Google,False,0.9312,17,0,0,1,0,0,1,2,88,13.07989690721649,0,0,14,17,17,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251109,CW 45,BW 22,November 3 - November 9,Google Search Ad,Paid Search,Google,False,0.9312,13,1,0,1,0,0,0,1,141,8.696854596219932,0,0,11,12,11,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251110,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9318,230,0,0,15,0,0,32,55,1251,121.0986864133935,0,0,144,154,154,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251111,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9278,127,0,0,8,0,0,20,48,1060,75.62547424013796,0,0,94,123,121,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251112,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.925,158,0,0,18,0,0,22,43,1151,90.59873405405405,0,0,109,143,143,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251113,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9244,246,1,0,26,2,0,36,61,1465,110.5583535266118,0,0,163,188,188,0,0,0,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251114,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9185,224,0,0,13,1,0,38,70,1391,106.9735775721285,0,0,138,201,198,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251115,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9185,249,0,0,26,0,0,32,59,1689,110.7818345127926,0,0,168,224,221,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251116,CW 46,BW 23,November 10 - November 16,Google Search Ad,Paid Search,Google,False,0.9185,256,0,0,20,0,0,28,49,1601,126.3894567229178,0,0,155,211,210,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251117,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9225,169,0,0,13,0,0,33,67,1089,83.3988672086721,0,0,127,208,205,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251118,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9233,242,1,0,12,1,0,39,64,1366,97.94996100942271,0,0,151,195,189,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251118,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,1396,0,0,0,0,0,0,0,40639,690.25,0,0,0,0,0,1142,25051,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251119,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9284,654,0,0,29,2,0,111,189,3411,240.8267093925032,0,0,427,509,508,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251119,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,1407,0,0,0,0,0,0,0,44072,740.34,0,0,0,0,0,1156,26702,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251120,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9294,409,1,1,39,2,0,100,171,1169,154.1886367548956,0,0,302,413,411,0,0,1,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251120,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,1841,0,0,0,0,0,0,0,55396,715.33,0,0,0,0,0,1548,33938,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251121,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9289,345,1,0,29,1,0,75,127,1700,128.7792496501239,0,0,234,341,341,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251121,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,2223,0,0,0,0,0,0,0,81198,829.75,0,0,0,0,0,1924,57883,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251122,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9289,307,3,2,28,0,0,40,70,1595,132.8059016040478,0,0,190,263,260,0,0,2,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251122,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,1842,0,0,0,0,0,0,0,67502,678.19,0,0,0,0,0,1612,49506,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251123,CW 47,BW 24,November 17 - November 23,Google Search Ad,Paid Search,Google,False,0.9289,312,1,1,32,0,0,52,94,1419,128.7399257185919,0,0,232,316,312,0,0,1,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251123,CW 47,BW 24,November 17 - November 23,Social Vehicle,Paid Social,Meta,False,Not specified,1704,0,0,0,0,0,0,0,67092,660.11,0,0,0,0,0,1491,48071,0,0,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251124,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9324,223,0,0,22,1,0,50,84,1225,97.87322608322609,0,0,154,245,244,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251124,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1594,7,3,769,0,0,2,9,64698,653.26,0,0,11,797,796,1385,48570,3,7,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251125,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9345,223,1,1,27,0,0,45,92,1253,99.91243338683788,0,0,153,242,240,0,0,1,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251125,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1456,5,1,708,0,0,4,16,65084,668.38,0,0,12,742,739,1245,49207,1,5,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251126,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9341,71,0,0,17,0,0,22,45,441,30.19768975484423,0,0,52,122,118,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251126,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1241,2,0,579,0,0,3,7,62199,649.36,0,0,5,594,593,1042,46606,0,2,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251127,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9337,0,0,0,15,0,0,7,13,0,0,0,0,13,54,51,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251127,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1169,5,1,601,0,0,1,3,56062,637.5699999999999,0,0,2,625,625,993,43188,1,5,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251128,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9318,0,0,0,4,0,0,6,10,0,0,0,0,7,30,29,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251128,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,491,1,0,12,2,0,84,194,42877,762.6,0,0,2,199,199,386,38245,0,3,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251128,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1085,2,0,526,0,0,4,12,51210,637.2,0,0,9,549,548,933,39786,0,2,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251129,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9318,45,0,0,4,0,0,11,20,270,27.91606567933033,0,0,36,57,57,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251129,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,1262,0,0,14,4,0,334,592,72768,1190.45,0,0,3,612,611,1014,57134,0,4,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251129,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1241,4,1,590,2,0,12,26,63671,765.3199999999999,0,0,9,621,618,1034,48402,1,6,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251130,CW 48,BW 25,November 24 - November 30,Google Search Ad,Paid Search,Google,False,0.9318,151,0,0,13,1,0,14,37,1102,89.87513951491738,0,0,107,145,142,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251130,CW 48,BW 25,November 24 - November 30,Social Display,Paid Social,Meta,False,Not specified,989,0,0,42,1,0,238,443,71004,944.47,0,0,12,482,479,752,58803,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251130,CW 48,BW 25,November 24 - November 30,Social Vehicle,Paid Social,Meta,False,Not specified,1397,1,0,602,0,0,4,10,68205,730.73,0,0,11,627,625,1167,50734,0,1,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251201,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9323,279,1,0,18,0,0,41,74,1499,132.3399892738389,0,0,171,224,224,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251201,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,845,0,0,36,4,0,151,339,69574,841.29,0,0,6,397,397,628,59767,0,4,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251201,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1014,3,0,477,0,0,7,10,64731,637.36,0,0,11,497,495,846,50423,0,3,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251202,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9346,267,0,0,20,5,0,30,64,1395,125.8810624866253,0,0,171,228,227,0,0,0,5,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251202,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,790,0,0,38,1,0,177,332,72527,914.51,0,0,12,389,386,578,64347,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251202,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1346,4,1,586,0,0,8,17,73230,706.13,0,0,10,616,612,1084,56116,1,4,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251203,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9336,271,0,0,22,0,0,46,75,1466,125.1418176949443,0,0,171,242,240,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251203,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,715,0,0,39,2,0,129,300,70911,851.5,0,0,3,342,340,541,63350,0,2,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251203,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1329,2,0,602,1,0,8,14,74576,691.71,0,0,6,621,618,1053,57350,0,3,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251204,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.934,228,0,0,26,1,0,32,66,1447,121.7609453961456,0,0,170,222,222,0,0,0,1,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251204,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,671,0,0,36,1,0,120,261,72279,893.49,0,0,8,317,316,522,65205,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251204,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1029,3,1,429,2,0,10,12,68667,768.77,0,0,11,456,455,864,41410,1,5,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251205,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9365,177,2,0,26,2,0,27,68,1262,89.98334757074213,0,0,121,187,184,0,0,0,4,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251205,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,593,0,0,16,1,0,124,236,66707,830.96,0,0,7,263,262,463,59142,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251205,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1279,1,0,520,0,0,4,9,61848,569.5600000000001,0,0,4,539,538,1030,47956,0,1,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251206,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9365,216,2,0,18,1,0,31,54,1395,120.2515120128137,0,0,126,196,194,0,0,0,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251206,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,755,0,0,25,3,0,157,338,75869,908.18,0,0,15,387,384,607,66314,0,3,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251206,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1290,2,0,597,1,0,8,19,73689,649.66,0,0,10,619,617,1108,54979,0,3,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251207,CW 49,BW 26,December 01 - December 07,Google Search Ad,Paid Search,Google,False,0.9365,289,1,1,24,0,0,39,61,1796,153.2319006940737,2,0,163,231,229,0,0,1,3,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251207,CW 49,BW 26,December 01 - December 07,Social Display,Paid Social,Meta,False,Not specified,750,1,0,27,0,0,139,325,79733,871.6800000000001,0,0,7,380,378,585,70076,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251207,CW 49,BW 26,December 01 - December 07,Social Vehicle,Paid Social,Meta,False,Not specified,1288,3,0,585,0,0,7,14,73713,638.27,0,0,11,617,614,1091,54610,0,3,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251208,CW 50,BW 27,December 08 - December 14,Google Search Ad,Paid Search,Google,False,0.9388,185,0,0,18,2,0,40,73,1468,99.46866105666808,0,0,131,199,197,0,0,0,2,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251208,CW 50,BW 27,December 08 - December 14,Social Display,Paid Social,Meta,False,Not specified,681,0,0,26,1,0,106,260,74083,777.76,0,0,3,294,293,519,63808,0,1,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251208,CW 50,BW 27,December 08 - December 14,Social Vehicle,Paid Social,Meta,False,Not specified,1295,1,0,540,0,0,5,11,78133,647.6,0,0,3,558,557,1067,60727,0,1,Meta Inventory Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251209,CW 50,BW 27,December 08 - December 14,Google Search Ad,Paid Search,Google,False,0.9385,216,0,0,19,0,0,42,90,1253,104.6827543953117,0,0,155,217,215,0,0,0,0,Search/Google Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251209,CW 50,BW 27,December 08 - December 14,Social Display,Paid Social,Meta,False,Not specified,655,0,0,23,0,0,87,214,75360,806.3100000000001,0,0,7,248,248,458,65638,0,0,Meta Classic Ads,Winning BEV Close the Gap
2026-01-07,CW52,pwc reports/Weekly/CW52/07012026_Winning BEV_Weekly Reporting_untill 31122025.xlsx,PCH,Macan,20251209,CW 50,BW 27,December 08 - December 14,Social Vehicle,Paid Social,Meta,False,Not specified,1016,2,0,394,0,0,5,12,70263,595.46,0,0,5,407,405,826,54010,0,2,Meta Inventory Ads,Winning BEV Close the Gap
